Hour,Day,Weather,Holiday,Zone,Traffic
7,2,0,1,13,86
7,2,0,1,14,84
7,2,0,1,15,93
8,2,0,1,0,165
8,2,0,1,1,184
8,2,0,1,2,157
8,2,0,1,3,169
8,2,0,1,4,150
8,2,0,1,5,146
8,2,0,1,6,158
8,2,0,1,7,168
8,2,0,1,8,178
8,2,0,1,9,161
8,2,0,1,10,166
8,2,0,1,11,158
8,2,0,1,12,164
8,2,0,1,13,148
8,2,0,1,14,144
8,2,0,1,15,149
9,2,0,1,0,280
9,2,0,1,1,308
9,2,0,1,2,247
9,2,0,1,3,272
9,2,0,1,4,273
9,2,0,1,5,221
9,2,0,1,6,262
9,2,0,1,7,275
9,2,0,1,8,309
9,2,0,1,9,239
9,2,0,1,10,279
9,2,0,1,11,271
9,2,0,1,12,247
9,2,0,1,13,236
9,2,0,1,14,233
9,2,0,1,15,250
10,2,0,1,0,324
10,2,0,1,1,395
10,2,0,1,2,340
10,2,0,1,3,389
10,2,0,1,4,351
10,2,0,1,5,326
10,2,0,1,6,327
10,2,0,1,7,355
10,2,0,1,8,360
10,2,0,1,9,324
10,2,0,1,10,395
10,2,0,1,11,359
10,2,0,1,12,336
10,2,0,1,13,331
10,2,0,1,14,300
10,2,0,1,15,322
11,2,0,1,0,335
11,2,0,1,1,392
11,2,0,1,2,347
11,2,0,1,3,351
11,2,0,1,4,342
11,2,0,1,5,325
11,2,0,1,6,315
11,2,0,1,7,370
11,2,0,1,8,392
11,2,0,1,9,338
11,2,0,1,10,363
11,2,0,1,11,347
11,2,0,1,12,329
11,2,0,1,13,298
11,2,0,1,14,272
11,2,0,1,15,326
12,2,0,1,0,387
12,2,0,1,1,402
12,2,0,1,2,374
12,2,0,1,3,395
12,2,0,1,4,375
12,2,0,1,5,370
12,2,0,1,6,370
12,2,0,1,7,359
12,2,0,1,8,391
12,2,0,1,9,343
12,2,0,1,10,405
12,2,0,1,11,359
12,2,0,1,12,310
12,2,0,1,13,317
12,2,0,1,14,319
12,2,0,1,15,357
13,2,0,1,0,371
13,2,0,1,1,451
13,2,0,1,2,364
13,2,0,1,3,388
13,2,0,1,4,397
13,2,0,1,5,332
13,2,0,1,6,367
13,2,0,1,7,326
13,2,0,1,8,396
13,2,0,1,9,324
13,2,0,1,10,415
13,2,0,1,11,360
13,2,0,1,12,350
13,2,0,1,13,318
13,2,0,1,14,304
13,2,0,1,15,332
14,2,0,1,0,338
14,2,0,1,1,410
14,2,0,1,2,341
14,2,0,1,3,374
14,2,0,1,4,359
14,2,0,1,5,328
14,2,0,1,6,361
14,2,0,1,7,376
14,2,0,1,8,372
14,2,0,1,9,348
14,2,0,1,10,438
14,2,0,1,11,385
14,2,0,1,12,365
14,2,0,1,13,308
14,2,0,1,14,301
14,2,0,1,15,324
15,2,0,1,0,347
15,2,0,1,1,392
15,2,0,1,2,331
15,2,0,1,3,356
15,2,0,1,4,352
15,2,0,1,5,333
15,2,0,1,6,350
15,2,0,1,7,373
15,2,0,1,8,390
15,2,0,1,9,350
15,2,0,1,10,362
15,2,0,1,11,369
15,2,0,1,12,340
15,2,0,1,13,332
15,2,0,1,14,320
15,2,0,1,15,310
16,2,0,1,0,335
16,2,0,1,1,395
16,2,0,1,2,335
16,2,0,1,3,369
16,2,0,1,4,350
16,2,0,1,5,333
16,2,0,1,6,351
16,2,0,1,7,373
16,2,0,1,8,395
16,2,0,1,9,341
16,2,0,1,10,397
16,2,0,1,11,371
16,2,0,1,12,335
16,2,0,1,13,319
16,2,0,1,14,330
16,2,0,1,15,319
17,2,0,1,0,351
17,2,0,1,1,411
17,2,0,1,2,347
17,2,0,1,3,409
17,2,0,1,4,367
17,2,0,1,5,358
17,2,0,1,6,378
17,2,0,1,7,384
17,2,0,1,8,420
17,2,0,1,9,389
17,2,0,1,10,409
17,2,0,1,11,393
17,2,0,1,12,327
17,2,0,1,13,346
17,2,0,1,14,343
17,2,0,1,15,371
18,2,0,1,0,363
18,2,0,1,1,410
18,2,0,1,2,341
18,2,0,1,3,380
18,2,0,1,4,347
18,2,0,1,5,324
18,2,0,1,6,330
18,2,0,1,7,368
18,2,0,1,8,370
18,2,0,1,9,333
18,2,0,1,10,391
18,2,0,1,11,319
18,2,0,1,12,315
18,2,0,1,13,299
18,2,0,1,14,298
18,2,0,1,15,327
19,2,0,1,0,272
19,2,0,1,1,357
19,2,0,1,2,282
19,2,0,1,3,317
19,2,0,1,4,296
19,2,0,1,5,284
19,2,0,1,6,294
19,2,0,1,7,298
19,2,0,1,8,328
19,2,0,1,9,284
19,2,0,1,10,328
19,2,0,1,11,297
19,2,0,1,12,293
19,2,0,1,13,262
19,2,0,1,14,247
19,2,0,1,15,257
20,2,0,1,0,260
20,2,0,1,1,318
20,2,0,1,2,277
20,2,0,1,3,276
20,2,0,1,4,272
20,2,0,1,5,231
20,2,0,1,6,273
20,2,0,1,7,306
20,2,0,1,8,293
20,2,0,1,9,259
20,2,0,1,10,297
20,2,0,1,11,277
20,2,0,1,12,255
20,2,0,1,13,243
20,2,0,1,14,216
20,2,0,1,15,251
21,2,0,1,0,181
21,2,0,1,1,220
21,2,0,1,2,193
21,2,0,1,3,213
21,2,0,1,4,206
21,2,0,1,5,177
21,2,0,1,6,177
21,2,0,1,7,212
21,2,0,1,8,227
21,2,0,1,9,188
21,2,0,1,10,223
21,2,0,1,11,202
21,2,0,1,12,182
21,2,0,1,13,187
21,2,0,1,14,162
21,2,0,1,15,173
22,2,0,1,0,141
22,2,0,1,1,163
22,2,0,1,2,136
22,2,0,1,3,151
22,2,0,1,4,138
22,2,0,1,5,126
22,2,0,1,6,139
22,2,0,1,7,149
22,2,0,1,8,148
22,2,0,1,9,143
22,2,0,1,10,156
22,2,0,1,11,149
22,2,0,1,12,136
22,2,0,1,13,133
22,2,0,1,14,121
22,2,0,1,15,125
23,2,0,1,0,93
23,2,0,1,1,108
23,2,0,1,2,98
23,2,0,1,3,96
23,2,0,1,4,91
23,2,0,1,5,86
23,2,0,1,6,94
23,2,0,1,7,94
23,2,0,1,8,102
23,2,0,1,9,89
23,2,0,1,10,108
23,2,0,1,11,98
23,2,0,1,12,92
23,2,0,1,13,83
23,2,0,1,14,80
23,2,0,1,15,91
0,3,0,0,0,50
0,3,0,0,1,58
0,3,0,0,2,44
0,3,0,0,3,51
0,3,0,0,4,45
0,3,0,0,5,42
0,3,0,0,6,46
0,3,0,0,7,52
0,3,0,0,8,54
0,3,0,0,9,48
0,3,0,0,10,53
0,3,0,0,11,49
0,3,0,0,12,47
0,3,0,0,13,43
0,3,0,0,14,41
0,3,0,0,15,46
1,3,0,0,0,29
1,3,0,0,1,32
1,3,0,0,2,28
1,3,0,0,3,31
1,3,0,0,4,30
1,3,0,0,5,28
1,3,0,0,6,28
1,3,0,0,7,29
1,3,0,0,8,34
1,3,0,0,9,30
1,3,0,0,10,34
1,3,0,0,11,29
1,3,0,0,12,27
1,3,0,0,13,25
1,3,0,0,14,23
1,3,0,0,15,26
2,3,0,0,0,22
2,3,0,0,1,25
2,3,0,0,2,22
2,3,0,0,3,22
2,3,0,0,4,23
2,3,0,0,5,19
2,3,0,0,6,21
2,3,0,0,7,22
2,3,0,0,8,25
2,3,0,0,9,22
2,3,0,0,10,23
2,3,0,0,11,20
2,3,0,0,12,20
2,3,0,0,13,19
2,3,0,0,14,18
2,3,0,0,15,22
3,3,0,0,0,17
3,3,0,0,1,21
3,3,0,0,2,18
3,3,0,0,3,20
3,3,0,0,4,19
3,3,0,0,5,18
3,3,0,0,6,18
3,3,0,0,7,19
3,3,0,0,8,20
3,3,0,0,9,20
3,3,0,0,10,20
3,3,0,0,11,20
3,3,0,0,12,17
3,3,0,0,13,16
3,3,0,0,14,16
3,3,0,0,15,16
4,3,0,0,0,26
4,3,0,0,1,32
4,3,0,0,2,26
4,3,0,0,3,29
4,3,0,0,4,27
4,3,0,0,5,24
4,3,0,0,6,29
4,3,0,0,7,26
4,3,0,0,8,30
4,3,0,0,9,27
4,3,0,0,10,30
4,3,0,0,11,27
4,3,0,0,12,24
4,3,0,0,13,24
4,3,0,0,14,22
4,3,0,0,15,26
5,3,0,0,0,68
5,3,0,0,1,82
5,3,0,0,2,72
5,3,0,0,3,75
5,3,0,0,4,72
5,3,0,0,5,68
5,3,0,0,6,64
5,3,0,0,7,70
5,3,0,0,8,76
5,3,0,0,9,66
5,3,0,0,10,79
5,3,0,0,11,71
5,3,0,0,12,62
5,3,0,0,13,59
5,3,0,0,14,59
5,3,0,0,15,67
6,3,0,0,0,207
6,3,0,0,1,239
6,3,0,0,2,219
6,3,0,0,3,230
6,3,0,0,4,229
6,3,0,0,5,211
6,3,0,0,6,206
6,3,0,0,7,212
6,3,0,0,8,243
6,3,0,0,9,202
6,3,0,0,10,231
6,3,0,0,11,201
6,3,0,0,12,198
6,3,0,0,13,202
6,3,0,0,14,182
6,3,0,0,15,186
7,3,0,0,0,350
7,3,0,0,1,415
7,3,0,0,2,361
7,3,0,0,3,387
7,3,0,0,4,362
7,3,0,0,5,334
7,3,0,0,6,339
7,3,0,0,7,349
7,3,0,0,8,390
7,3,0,0,9,371
7,3,0,0,10,378
7,3,0,0,11,345
7,3,0,0,12,336
7,3,0,0,13,332
7,3,0,0,14,295
7,3,0,0,15,321
8,3,0,0,0,643
8,3,0,0,1,746
8,3,0,0,2,575
8,3,0,0,3,632
8,3,0,0,4,562
8,3,0,0,5,584
8,3,0,0,6,587
8,3,0,0,7,683
8,3,0,0,8,671
8,3,0,0,9,598
8,3,0,0,10,666
8,3,0,0,11,635
8,3,0,0,12,611
8,3,0,0,13,507
8,3,0,0,14,551
8,3,0,0,15,534
9,3,2,0,0,391
9,3,2,0,1,493
9,3,2,0,2,406
9,3,2,0,3,459
9,3,2,0,4,443
9,3,2,0,5,391
9,3,2,0,6,424
9,3,2,0,7,433
9,3,2,0,8,459
9,3,2,0,9,429
9,3,2,0,10,495
9,3,2,0,11,453
9,3,2,0,12,369
9,3,2,0,13,379
9,3,2,0,14,378
9,3,2,0,15,376
10,3,0,0,0,470
10,3,0,0,1,609
10,3,0,0,2,465
10,3,0,0,3,502
10,3,0,0,4,528
10,3,0,0,5,448
10,3,0,0,6,453
10,3,0,0,7,453
10,3,0,0,8,548
10,3,0,0,9,443
10,3,0,0,10,521
10,3,0,0,11,493
10,3,0,0,12,456
10,3,0,0,13,396
10,3,0,0,14,387
10,3,0,0,15,448
11,3,0,0,0,390
11,3,0,0,1,478
11,3,0,0,2,404
11,3,0,0,3,462
11,3,0,0,4,421
11,3,0,0,5,405
11,3,0,0,6,431
11,3,0,0,7,429
11,3,0,0,8,470
11,3,0,0,9,401
11,3,0,0,10,445
11,3,0,0,11,408
11,3,0,0,12,396
11,3,0,0,13,368
11,3,0,0,14,364
11,3,0,0,15,390
12,3,0,0,0,321
12,3,0,0,1,427
12,3,0,0,2,346
12,3,0,0,3,375
12,3,0,0,4,389
12,3,0,0,5,331
12,3,0,0,6,359
12,3,0,0,7,337
12,3,0,0,8,386
12,3,0,0,9,367
12,3,0,0,10,410
12,3,0,0,11,376
12,3,0,0,12,325
12,3,0,0,13,323
12,3,0,0,14,300
12,3,0,0,15,340
13,3,0,0,0,365
13,3,0,0,1,430
13,3,0,0,2,334
13,3,0,0,3,351
13,3,0,0,4,381
13,3,0,0,5,336
13,3,0,0,6,370
13,3,0,0,7,371
13,3,0,0,8,421
13,3,0,0,9,361
13,3,0,0,10,402
13,3,0,0,11,360
13,3,0,0,12,328
13,3,0,0,13,297
13,3,0,0,14,312
13,3,0,0,15,324
14,3,0,0,0,325
14,3,0,0,1,393
14,3,0,0,2,300
14,3,0,0,3,362
14,3,0,0,4,356
14,3,0,0,5,295
14,3,0,0,6,323
14,3,0,0,7,366
14,3,0,0,8,374
14,3,0,0,9,323
14,3,0,0,10,387
14,3,0,0,11,331
14,3,0,0,12,304
14,3,0,0,13,292
14,3,0,0,14,305
14,3,0,0,15,304
15,3,0,0,0,398
15,3,0,0,1,452
15,3,0,0,2,451
15,3,0,0,3,453
15,3,0,0,4,422
15,3,0,0,5,394
15,3,0,0,6,428
15,3,0,0,7,405
15,3,0,0,8,460
15,3,0,0,9,429
15,3,0,0,10,497
15,3,0,0,11,459
15,3,0,0,12,399
15,3,0,0,13,402
15,3,0,0,14,336
15,3,0,0,15,399
16,3,0,0,0,588
16,3,0,0,1,727
16,3,0,0,2,564
16,3,0,0,3,593
16,3,0,0,4,623
16,3,0,0,5,549
16,3,0,0,6,604
16,3,0,0,7,622
16,3,0,0,8,645
16,3,0,0,9,577
16,3,0,0,10,647
16,3,0,0,11,604
16,3,0,0,12,541
16,3,0,0,13,541
16,3,0,0,14,467
16,3,0,0,15,510
17,3,0,0,0,663
17,3,0,0,1,834
17,3,0,0,2,680
17,3,0,0,3,758
17,3,0,0,4,721
17,3,0,0,5,686
17,3,0,0,6,659
17,3,0,0,7,722
17,3,0,0,8,758
17,3,0,0,9,647
17,3,0,0,10,728
17,3,0,0,11,700
17,3,0,0,12,675
17,3,0,0,13,604
17,3,0,0,14,577
17,3,0,0,15,629
18,3,0,0,0,808
18,3,0,0,1,918
18,3,0,0,2,756
18,3,0,0,3,828
18,3,0,0,4,818
18,3,0,0,5,722
18,3,0,0,6,801
18,3,0,0,7,847
18,3,0,0,8,834
18,3,0,0,9,764
18,3,0,0,10,888
18,3,0,0,11,849
18,3,0,0,12,663
18,3,0,0,13,688
18,3,0,0,14,604
18,3,0,0,15,762
19,3,0,0,0,789
19,3,0,0,1,926
19,3,0,0,2,808
19,3,0,0,3,868
19,3,0,0,4,814
19,3,0,0,5,788
19,3,0,0,6,832
19,3,0,0,7,842
19,3,0,0,8,950
19,3,0,0,9,843
19,3,0,0,10,879
19,3,0,0,11,831
19,3,0,0,12,773
19,3,0,0,13,681
19,3,0,0,14,695
19,3,0,0,15,758
20,3,0,0,0,468
20,3,0,0,1,530
20,3,0,0,2,465
20,3,0,0,3,516
20,3,0,0,4,521
20,3,0,0,5,484
20,3,0,0,6,487
20,3,0,0,7,533
20,3,0,0,8,571
20,3,0,0,9,481
20,3,0,0,10,542
20,3,0,0,11,546
20,3,0,0,12,467
20,3,0,0,13,487
20,3,0,0,14,412
20,3,0,0,15,472
21,3,0,0,0,300
21,3,0,0,1,372
21,3,0,0,2,300
21,3,0,0,3,343
21,3,0,0,4,310
21,3,0,0,5,311
21,3,0,0,6,298
21,3,0,0,7,341
21,3,0,0,8,349
21,3,0,0,9,295
21,3,0,0,10,336
21,3,0,0,11,327
21,3,0,0,12,281
21,3,0,0,13,284
21,3,0,0,14,260
21,3,0,0,15,282
22,3,0,0,0,181
22,3,0,0,1,213
22,3,0,0,2,174
22,3,0,0,3,189
22,3,0,0,4,176
22,3,0,0,5,168
22,3,0,0,6,183
22,3,0,0,7,182
22,3,0,0,8,205
22,3,0,0,9,184
22,3,0,0,10,194
22,3,0,0,11,204
22,3,0,0,12,178
22,3,0,0,13,162
22,3,0,0,14,145
22,3,0,0,15,165
23,3,0,0,0,104
23,3,0,0,1,123
23,3,0,0,2,112
23,3,0,0,3,118
23,3,0,0,4,109
23,3,0,0,5,95
23,3,0,0,6,106
23,3,0,0,7,114
23,3,0,0,8,123
23,3,0,0,9,102
23,3,0,0,10,120
23,3,0,0,11,114
23,3,0,0,12,108
23,3,0,0,13,96
23,3,0,0,14,99
23,3,0,0,15,104
0,4,0,0,0,36
0,4,0,0,1,47
0,4,0,0,2,37
0,4,0,0,3,38
0,4,0,0,4,38
0,4,0,0,5,36
0,4,0,0,6,37
0,4,0,0,7,40
0,4,0,0,8,42
0,4,0,0,9,37
0,4,0,0,10,43
0,4,0,0,11,38
0,4,0,0,12,36
0,4,0,0,13,33
0,4,0,0,14,33
0,4,0,0,15,37
1,4,0,0,0,29
1,4,0,0,1,33
1,4,0,0,2,30
1,4,0,0,3,29
1,4,0,0,4,31
1,4,0,0,5,28
1,4,0,0,6,29
1,4,0,0,7,31
1,4,0,0,8,32
1,4,0,0,9,29
1,4,0,0,10,32
1,4,0,0,11,31
1,4,0,0,12,28
1,4,0,0,13,26
1,4,0,0,14,24
1,4,0,0,15,26
2,4,0,0,0,18
2,4,0,0,1,23
2,4,0,0,2,20
2,4,0,0,3,22
2,4,0,0,4,21
2,4,0,0,5,18
2,4,0,0,6,21
2,4,0,0,7,19
2,4,0,0,8,21
2,4,0,0,9,20
2,4,0,0,10,22
2,4,0,0,11,20
2,4,0,0,12,18
2,4,0,0,13,19
2,4,0,0,14,17
2,4,0,0,15,18
3,4,0,0,0,15
3,4,0,0,1,19
3,4,0,0,2,17
3,4,0,0,3,16
3,4,0,0,4,16
3,4,0,0,5,15
3,4,0,0,6,17
3,4,0,0,7,16
3,4,0,0,8,19
3,4,0,0,9,17
3,4,0,0,10,19
3,4,0,0,11,16
3,4,0,0,12,15
3,4,0,0,13,15
3,4,0,0,14,14
3,4,0,0,15,17
4,4,0,0,0,26
4,4,0,0,1,30
4,4,0,0,2,26
4,4,0,0,3,29
4,4,0,0,4,25
4,4,0,0,5,25
4,4,0,0,6,25
4,4,0,0,7,27
4,4,0,0,8,28
4,4,0,0,9,24
4,4,0,0,10,28
4,4,0,0,11,26
4,4,0,0,12,24
4,4,0,0,13,22
4,4,0,0,14,20
4,4,0,0,15,24
5,4,0,0,0,54
5,4,0,0,1,68
5,4,0,0,2,59
5,4,0,0,3,65
5,4,0,0,4,59
5,4,0,0,5,53
5,4,0,0,6,59
5,4,0,0,7,58
5,4,0,0,8,63
5,4,0,0,9,58
5,4,0,0,10,65
5,4,0,0,11,61
5,4,0,0,12,55
5,4,0,0,13,50
5,4,0,0,14,49
5,4,0,0,15,55
6,4,0,0,0,183
6,4,0,0,1,219
6,4,0,0,2,191
6,4,0,0,3,187
6,4,0,0,4,190
6,4,0,0,5,162
6,4,0,0,6,182
6,4,0,0,7,186
6,4,0,0,8,216
6,4,0,0,9,190
6,4,0,0,10,222
6,4,0,0,11,187
6,4,0,0,12,175
6,4,0,0,13,165
6,4,0,0,14,166
6,4,0,0,15,174
7,4,0,0,0,334
7,4,0,0,1,378
7,4,0,0,2,320
7,4,0,0,3,367
7,4,0,0,4,334
7,4,0,0,5,286
7,4,0,0,6,302
7,4,0,0,7,340
7,4,0,0,8,370
7,4,0,0,9,346
7,4,0,0,10,361
7,4,0,0,11,357
7,4,0,0,12,291
7,4,0,0,13,282
7,4,0,0,14,265
7,4,0,0,15,307
8,4,0,0,0,572
8,4,0,0,1,715
8,4,0,0,2,591
8,4,0,0,3,662
8,4,0,0,4,618
8,4,0,0,5,566
8,4,0,0,6,642
8,4,0,0,7,594
8,4,0,0,8,683
8,4,0,0,9,611
8,4,0,0,10,700
8,4,0,0,11,593
8,4,0,0,12,577
8,4,0,0,13,532
8,4,0,0,14,515
8,4,0,0,15,558
9,4,0,0,0,758
9,4,0,0,1,807
9,4,0,0,2,720
9,4,0,0,3,787
9,4,0,0,4,801
9,4,0,0,5,664
9,4,0,0,6,708
9,4,0,0,7,737
9,4,0,0,8,758
9,4,0,0,9,671
9,4,0,0,10,831
9,4,0,0,11,736
9,4,0,0,12,702
9,4,0,0,13,621
9,4,0,0,14,603
9,4,0,0,15,683
10,4,0,0,0,477
10,4,0,0,1,557
10,4,0,0,2,456
10,4,0,0,3,549
10,4,0,0,4,479
10,4,0,0,5,458
10,4,0,0,6,479
10,4,0,0,7,504
10,4,0,0,8,515
10,4,0,0,9,488
10,4,0,0,10,530
10,4,0,0,11,514
10,4,0,0,12,478
10,4,0,0,13,441
10,4,0,0,14,410
10,4,0,0,15,491
11,4,0,0,0,350
11,4,0,0,1,437
11,4,0,0,2,361
11,4,0,0,3,381
11,4,0,0,4,384
11,4,0,0,5,333
11,4,0,0,6,368
11,4,0,0,7,386
11,4,0,0,8,400
11,4,0,0,9,371
11,4,0,0,10,401
11,4,0,0,11,382
11,4,0,0,12,328
11,4,0,0,13,336
11,4,0,0,14,332
11,4,0,0,15,329
12,4,0,0,0,352
12,4,0,0,1,427
12,4,0,0,2,341
12,4,0,0,3,377
12,4,0,0,4,360
12,4,0,0,5,338
12,4,0,0,6,337
12,4,0,0,7,364
12,4,0,0,8,373
12,4,0,0,9,355
12,4,0,0,10,368
12,4,0,0,11,348
12,4,0,0,12,317
12,4,0,0,13,315
12,4,0,0,14,305
12,4,0,0,15,332
13,4,0,0,0,403
13,4,0,0,1,457
13,4,0,0,2,376
13,4,0,0,3,396
13,4,0,0,4,413
13,4,0,0,5,364
13,4,0,0,6,400
13,4,0,0,7,418
13,4,0,0,8,428
13,4,0,0,9,385
13,4,0,0,10,435
13,4,0,0,11,425
13,4,0,0,12,363
13,4,0,0,13,361
13,4,0,0,14,336
13,4,0,0,15,391
14,4,0,0,0,283
14,4,0,0,1,361
14,4,0,0,2,309
14,4,0,0,3,329
14,4,0,0,4,331
14,4,0,0,5,310
14,4,0,0,6,296
14,4,0,0,7,316
14,4,0,0,8,322
14,4,0,0,9,306
14,4,0,0,10,337
14,4,0,0,11,313
14,4,0,0,12,291
14,4,0,0,13,284
14,4,0,0,14,263
14,4,0,0,15,315
15,4,0,0,0,325
15,4,0,0,1,403
15,4,0,0,2,344
15,4,0,0,3,364
15,4,0,0,4,350
15,4,0,0,5,323
15,4,0,0,6,344
15,4,0,0,7,349
15,4,0,0,8,360
15,4,0,0,9,325
15,4,0,0,10,370
15,4,0,0,11,333
15,4,0,0,12,305
15,4,0,0,13,310
15,4,0,0,14,291
15,4,0,0,15,329
16,4,0,0,0,559
16,4,0,0,1,601
16,4,0,0,2,557
16,4,0,0,3,591
16,4,0,0,4,595
16,4,0,0,5,495
16,4,0,0,6,564
16,4,0,0,7,555
16,4,0,0,8,591
16,4,0,0,9,589
16,4,0,0,10,618
16,4,0,0,11,566
16,4,0,0,12,510
16,4,0,0,13,491
16,4,0,0,14,466
16,4,0,0,15,516
17,4,0,0,0,663
17,4,0,0,1,814
17,4,0,0,2,700
17,4,0,0,3,776
17,4,0,0,4,754
17,4,0,0,5,654
17,4,0,0,6,702
17,4,0,0,7,744
17,4,0,0,8,766
17,4,0,0,9,699
17,4,0,0,10,794
17,4,0,0,11,671
17,4,0,0,12,662
17,4,0,0,13,636
17,4,0,0,14,586
17,4,0,0,15,687
18,4,0,0,0,784
18,4,0,0,1,957
18,4,0,0,2,792
18,4,0,0,3,966
18,4,0,0,4,840
18,4,0,0,5,792
18,4,0,0,6,858
18,4,0,0,7,829
18,4,0,0,8,903
18,4,0,0,9,863
18,4,0,0,10,974
18,4,0,0,11,825
18,4,0,0,12,755
18,4,0,0,13,768
18,4,0,0,14,732
18,4,0,0,15,769
19,4,0,0,0,682
19,4,0,0,1,792
19,4,0,0,2,624
19,4,0,0,3,715
19,4,0,0,4,688
19,4,0,0,5,655
19,4,0,0,6,640
19,4,0,0,7,728
19,4,0,0,8,757
19,4,0,0,9,696
19,4,0,0,10,714
19,4,0,0,11,705
19,4,0,0,12,643
19,4,0,0,13,615
19,4,0,0,14,589
19,4,0,0,15,646
20,4,0,0,0,595
20,4,0,0,1,700
20,4,0,0,2,613
20,4,0,0,3,677
20,4,0,0,4,604
20,4,0,0,5,550
20,4,0,0,6,647
20,4,0,0,7,629
20,4,0,0,8,699
20,4,0,0,9,586
20,4,0,0,10,735
20,4,0,0,11,659
20,4,0,0,12,572
20,4,0,0,13,592
20,4,0,0,14,546
20,4,0,0,15,604
21,4,0,0,0,383
21,4,0,0,1,449
21,4,0,0,2,383
21,4,0,0,3,352
21,4,0,0,4,373
21,4,0,0,5,346
21,4,0,0,6,353
21,4,0,0,7,373
21,4,0,0,8,403
21,4,0,0,9,376
21,4,0,0,10,423
21,4,0,0,11,378
21,4,0,0,12,348
21,4,0,0,13,326
21,4,0,0,14,335
21,4,0,0,15,347
22,4,0,0,0,229
22,4,0,0,1,246
22,4,0,0,2,234
22,4,0,0,3,226
22,4,0,0,4,231
22,4,0,0,5,202
22,4,0,0,6,232
22,4,0,0,7,229
22,4,0,0,8,259
22,4,0,0,9,205
22,4,0,0,10,261
22,4,0,0,11,241
22,4,0,0,12,205
22,4,0,0,13,199
22,4,0,0,14,205
22,4,0,0,15,216
23,4,0,0,0,88
23,4,0,0,1,109
23,4,0,0,2,86
23,4,0,0,3,94
23,4,0,0,4,93
23,4,0,0,5,82
23,4,0,0,6,94
23,4,0,0,7,96
23,4,0,0,8,101
23,4,0,0,9,96
23,4,0,0,10,100
23,4,0,0,11,95
23,4,0,0,12,82
23,4,0,0,13,81
23,4,0,0,14,80
23,4,0,0,15,87
0,5,0,0,0,47
0,5,0,0,1,50
0,5,0,0,2,50
0,5,0,0,3,51
0,5,0,0,4,44
0,5,0,0,5,45
0,5,0,0,6,43
0,5,0,0,7,46
0,5,0,0,8,53
0,5,0,0,9,44
0,5,0,0,10,50
0,5,0,0,11,50
0,5,0,0,12,44
0,5,0,0,13,42
0,5,0,0,14,40
0,5,0,0,15,47
1,5,0,0,0,27
1,5,0,0,1,30
1,5,0,0,2,26
1,5,0,0,3,27
1,5,0,0,4,26
1,5,0,0,5,25
1,5,0,0,6,26
1,5,0,0,7,29
1,5,0,0,8,28
1,5,0,0,9,25
1,5,0,0,10,27
1,5,0,0,11,26
1,5,0,0,12,25
1,5,0,0,13,25
1,5,0,0,14,24
1,5,0,0,15,24
2,5,0,0,0,19
2,5,0,0,1,23
2,5,0,0,2,20
2,5,0,0,3,20
2,5,0,0,4,20
2,5,0,0,5,18
2,5,0,0,6,19
2,5,0,0,7,20
2,5,0,0,8,22
2,5,0,0,9,21
2,5,0,0,10,22
2,5,0,0,11,20
2,5,0,0,12,18
2,5,0,0,13,18
2,5,0,0,14,17
2,5,0,0,15,19
3,5,0,0,0,18
3,5,0,0,1,21
3,5,0,0,2,17
3,5,0,0,3,20
3,5,0,0,4,19
3,5,0,0,5,18
3,5,0,0,6,18
3,5,0,0,7,19
3,5,0,0,8,21
3,5,0,0,9,17
3,5,0,0,10,21
3,5,0,0,11,19
3,5,0,0,12,17
3,5,0,0,13,17
3,5,0,0,14,14
3,5,0,0,15,18
4,5,0,0,0,23
4,5,0,0,1,26
4,5,0,0,2,21
4,5,0,0,3,24
4,5,0,0,4,23
4,5,0,0,5,21
4,5,0,0,6,22
4,5,0,0,7,24
4,5,0,0,8,25
4,5,0,0,9,21
4,5,0,0,10,25
4,5,0,0,11,21
4,5,0,0,12,21
4,5,0,0,13,20
4,5,0,0,14,19
4,5,0,0,15,20
5,5,0,0,0,69
5,5,0,0,1,80
5,5,0,0,2,71
5,5,0,0,3,75
5,5,0,0,4,73
5,5,0,0,5,65
5,5,0,0,6,68
5,5,0,0,7,73
5,5,0,0,8,82
5,5,0,0,9,70
5,5,0,0,10,79
5,5,0,0,11,69
5,5,0,0,12,66
5,5,0,0,13,63
5,5,0,0,14,61
5,5,0,0,15,67
6,5,0,0,0,162
6,5,0,0,1,199
6,5,0,0,2,169
6,5,0,0,3,183
6,5,0,0,4,171
6,5,0,0,5,173
6,5,0,0,6,158
6,5,0,0,7,174
6,5,0,0,8,191
6,5,0,0,9,153
6,5,0,0,10,175
6,5,0,0,11,179
6,5,0,0,12,159
6,5,0,0,13,143
6,5,0,0,14,149
6,5,0,0,15,156
7,5,0,0,0,415
7,5,0,0,1,453
7,5,0,0,2,405
7,5,0,0,3,418
7,5,0,0,4,420
7,5,0,0,5,422
7,5,0,0,6,406
7,5,0,0,7,417
7,5,0,0,8,502
7,5,0,0,9,415
7,5,0,0,10,477
7,5,0,0,11,417
7,5,0,0,12,419
7,5,0,0,13,382
7,5,0,0,14,375
7,5,0,0,15,376
8,5,0,0,0,595
8,5,0,0,1,707
8,5,0,0,2,600
8,5,0,0,3,673
8,5,0,0,4,642
8,5,0,0,5,623
8,5,0,0,6,563
8,5,0,0,7,655
8,5,0,0,8,648
